hire_date,is_manager,gender,ethnicity,crosschq_asmt_score,crosschq_ref_score,crosschq_references_fraud,age_at_hire,was_referral,terminated_in_first_6_months,strengths_1,strengths_2,Strengths_3,Strengths_4,Strengths_5,Strengths_6,Strengths_7,Strengths_8,Strengths_9,Strengths_10,Strengths_11,Strengths_12,Strengths_13,Strengths_14,Strengths_15,Strengths_16,Strengths_17,Weakness_1,Weakness_2,Weakness_3,Weakness_4,Weakness_5,Weakness_6,Weakness_7,Weakness_8,Weakness_9,Weakness_10,compared_to_others_1,compared_to_others_2,compared_to_others_3,compared_to_others_4,compared_to_others_5,compared_to_others_6,compared_to_others_7,compared_to_others_8,compared_to_others_9
2020-12-01,False,male,Other,3.41,4.18,False,31,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.7,3.7,4,4,4,4.7,4.3,4.3
2020-12-01,False,female,Other,4.06,4.53,False,40,False,False,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.3,4.7,4,4.7,4.3,4,4.3,4.7,4.7
2020-12-01,False,male,Other,4.11,4.89,False,43,False,False,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,4.7,4.3,4.7,4.7,4.7,4.7,4.7,4.7,4.3
2020-12-15,False,male,Other,3.83,4.33,False,28,False,False,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.3,4,4,4,4.3,3.7,3.3,4,4.3
2020-12-15,False,female,Other,3.94,4.72,False,33,False,False,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,4,4.3,4.3,4.3,4.3,4,4.3,4,4.7
2020-12-15,False,male,Other,3.72,4.06,False,34,False,False,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,4.3,4.7,3.3,4,4.3,3.3,4.3,3.3,3.3
2020-12-15,False,male,Other,3.61,4.64,False,40,False,False,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4.7,4.3,3.7,4,4.7,3.3,4.7,4.7,4.3
2021-01-05,False,female,Other,3.94,4.19,False,23,False,False,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,4,4.7,4.3,4.3,4.7,3.3,4.3,3.7,4.7
2021-01-05,False,female,Other,4.56,4.2,False,23,False,False,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,4.8,4.8,4.5,4,4.2,3.8,4.5,4.2,4.2
2021-01-05,False,male,Other,3.83,3.22,False,27,False,False,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,3.3,4,3,3.7,3.3,3,4,4,3.3
2021-01-05,False,female,Other,3.89,4.39,False,30,False,False,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4.3,4.7,4.7,4,4.7,4.3,4.3,4.7,4.3
2021-01-05,False,male,Other,3.89,3.94,False,32,False,False,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,4,4.3,3.3,4.3,4,3,4,3.7,4
2021-01-05,False,male,Other,4,4.42,False,33,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.7,3.3,4.3,4.7,3.3,4.3,4,4.7
2021-01-05,False,male,Other,4.22,4.44,False,34,False,False,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.7,4.7,4.3,4,4.7,4.7,4.3,4,4.3
2021-01-05,False,female,Other,4.44,4.11,False,38,False,False,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4.3,4.7,4.3,4.3,4.3,4.3,4.3,4.7,4.7
2021-01-05,False,female,Other,3.89,4.33,False,50,False,False,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,4.3,4.7,4,4.3,4.7,4.3,4.7,3.7,4.7
2021-01-12,False,female,Other,4.06,4.92,False,35,False,False,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,5,4.7,4.7,4.7,4.7,4.3,4.7,4.3,4.3
2021-01-12,False,female,Other,4.06,4.5,False,39,False,False,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3.7,4.3,5,4.3,4.3,4,4.7,4,5
2021-01-20,False,male,Other,3.17,3.33,False,30,False,False,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3.3,4.3,3.7,3,3.3,3.7,4.3,3,3.3
2021-01-20,False,male,Other,4,4.89,False,38,False,False,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,4.7,4.3,4.7,4,4.3,5,4,4.7,5
2021-02-02,False,female,Other,4.06,4.44,False,26,False,False,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,4.7,4,4.7,4.3,4.7,3.7,4,4,4.7
2021-02-16,False,female,Other,4.83,3.83,False,32,False,True,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,4.7,4.3,4.3,4,4.3,4.3,4,4,5
2021-02-17,False,male,Other,3.72,4.19,False,46,False,False,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,4,4.3,3.3,3.7,4.3,4.3,4,4,4.7
2021-03-02,False,male,Other,4,4.64,False,27,False,False,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,4.7,5,4.7,3.7,4.3,4.7,4.7,4.3,4.7
2021-03-02,False,male,Other,4,4.86,False,33,False,False,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4.3,4.3,4,4.3,4.7,4.3,4.7,4.7,5
2021-03-02,False,male,Other,3.06,4.72,False,37,False,False,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,4.7,4.7,3.7,4.3,4.3,3.3,3.3,4,3.7
2021-03-02,False,male,Other,4.33,4.19,False,41,False,False,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4.3,5,4.7,4.7,4.3,4.3,4.3,4,4.7
2021-03-02,False,female,Other,4.28,4.17,False,41,False,False,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4.3,4.7,5,3.7,4,4.3,4.7,4.3,4.7
2021-03-02,False,female,Other,3.17,3.92,False,59,False,False,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,3.7,4.3,3.7,3.7,3.7,3.3,3.3,3.3,4
2021-03-09,False,female,Other,4.33,4.56,False,32,False,False,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4.3,5,5,4.7,4.3,4,4.7,4.7,5
2021-03-16,False,female,Other,3,4.11,False,24,False,True,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3,4.7,4,3.7,3,3.7,4,3.7,4.7
2021-03-16,False,female,Other,4.89,4.55,True,27,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5,5,5,4,5,4,5,5,5
2021-03-16,False,male,Other,4.89,4.39,False,31,False,False,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,4.7,4.7,5,4.3,4.7,3.3,4.7,4,4.7
2021-03-16,False,male,Other,4,3.5,False,42,False,False,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3.7,3.7,3,4,4,3,3.3,3.7,4.7
2021-04-06,False,female,Other,4,3.92,False,29,False,False,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,4.7,4,4.7,3.7,4,4.3,4.3,4.3
2021-04-06,False,male,Other,4.06,4.64,False,30,False,False,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,4.7,5,4,4.7,5,4.3,4,4.3,5
2021-04-06,False,male,Other,4.17,4.67,False,30,False,False,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,4.7,5,4.3,4.7,4.7,4.3,5,5,4.3
2021-04-06,False,male,Other,3.78,4.17,False,31,False,False,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4.3,4.3,3.7,3.7,5,4,2.7,4,5
2021-04-06,False,male,Other,4.94,4.19,False,33,False,False,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4.7,4.7,4.3,4.7,4.7,4,4.3,4.7,5
2021-04-06,False,male,Other,4,4.61,False,37,False,False,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,4,4.3,5,4.7,4.3,4.7,4.3,4,5
2021-04-06,False,male,Other,3.06,4.42,False,45,False,False,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,4,3,4.3,4,4,4,4,4
2021-04-08,False,undisclosed,Other,4.28,4.69,False,34.2157604955265,False,True,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4.7,4.7,4.3,4.3,5,3.7,4.3,4.7,4.3
2021-04-12,False,male,Other,4.22,4.31,False,44,False,False,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,5,5,4.3,4.7,4.7,4,4.7,4,4.7
2021-04-20,False,female,Other,4.22,2.94,False,20,False,False,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,4,4.3,3.7,3.7,3.3,2.3,2.7,3,3.7
2021-04-20,False,female,Other,4.22,4.17,False,24,False,False,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,4.3,4.7,4.7,4.3,4.7,3.3,4,4.3,5
2021-04-20,False,female,Other,3.41,4.64,False,24,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.7,4.7,4.3,4.3,3.7,4.3,4.7,5
2021-04-20,False,male,Other,4.22,3.97,False,25,False,False,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3.3,4.7,4,4,3.7,4.3,4.7,4.3,4
2021-04-20,False,male,Other,4.06,3.78,False,35,False,False,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,4,5,3.3,3.7,4,2.7,4,3.7,3.3
2021-04-20,False,male,Other,4.06,4.19,False,39,False,False,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,4,5,4,4.7,4,4,4.3,4.7,4
2021-04-20,False,male,Other,3,4.11,False,45,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,4,4.3,3.7,3,4,3.7,3.7,4.3,3.7
2021-05-04,False,male,Other,4.22,4.47,False,22,False,False,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,4.7,5,4.3,4,4.7,4,4.3,4.3,4.7
2021-05-04,False,female,Other,4.72,4.53,False,23,False,False,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,4.7,4.7,4.7,4.7,5,3.7,4,4.7,4.7
2021-05-04,False,female,Other,3.56,4.39,False,23,False,False,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,4,5,4.5,4,4.5,4,5,4.5,4.5
2021-05-04,False,female,Other,3.72,4.03,False,26,False,False,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,4.7,4,3.3,4.3,4,3,3.7,3.7,4
2021-05-04,False,male,Other,3.83,4.47,False,27,False,False,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,4.7,4.3,3.7,4,4.3,4,4.3,4,4.3
2021-05-04,False,female,Other,4.33,4.81,True,28,False,False,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,5,5,4,4,5,4.5,5,5
2021-05-04,False,female,Other,3.56,4.22,False,30,False,False,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3.7,4.3,4,4.3,4,3.7,3.7,4.3,4
2021-05-04,False,male,Other,4.78,4.81,False,32,False,False,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4.7,4.3,4.7,4.7,4.3,4.3,4.7,4.7,5
2021-05-04,False,male,Other,3.78,4.64,False,35,False,False,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.3,4.3,4,4,4.3,2.7,4,4,4.7
2021-05-04,False,male,Other,4.11,4.89,False,38,False,False,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,4,4.7,4.3,4.7,5,4.7,5,4.3,4.7
2021-05-04,False,male,Other,3.61,4.24,False,43,False,False,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,4.2,4.8,3.8,4,4.5,4.2,4,3.8,4.2
2021-05-18,False,female,Other,4.22,4.94,False,25,False,False,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4.3,4.7,5,5,4.7,4,5,5,5
2021-05-18,False,male,Other,3.28,4,False,28,False,False,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4
2021-05-18,False,female,Other,4.94,4.47,False,30,False,True,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,4.7,4.3,5,4.3,5,4,4,5,5
2021-05-18,False,female,Other,4.33,4.39,False,33,False,False,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,4.3,5,4.3,4,4,4.7,4.3,4.3,4.7
2021-05-18,False,male,Other,3.78,4.03,False,34,False,False,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,4.3,3.3,4.7,4,3.7,3.7,3,4.3
2021-05-18,False,female,Other,4.33,4.92,False,46,False,False,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4.3,5,5,4.7,5,4.3,5,4.7,5
2021-06-01,False,male,Other,3.94,4.67,False,32,False,False,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,4.7,4.7,4.3,4.3,4.3,4.3,4.3,4.7,5
2021-06-01,False,undisclosed,Other,4.06,4.83,False,35,False,False,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,4,4.3,4.3,4.3,4.7,5,4.7,4.3,4.7
2021-06-02,False,female,Other,4.89,4.06,False,25,False,False,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,4.7,4,4.3,4.3,4.3,4.7,4.3,4.3
2021-06-02,False,male,Other,4.06,4.86,False,37,False,False,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.7,5,4.7,4.3,4.7,4.3,4.7,4,4.3
2021-06-02,False,female,Other,3.56,4.17,False,49,False,False,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,5,4,3.7,4.3,4.3,3,3.3,3.7,4
2021-06-15,False,female,Other,4.39,4.81,False,23,False,True,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,5,4.3,4.3,4.7,4.7,4,5,5
2021-06-15,False,male,Other,3.67,4.86,False,23,False,False,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.3,4.7,3.3,4.3,4.3,4.3,4.7,4,4.3
2021-06-15,False,male,Other,4,3.53,False,24,False,False,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3.3,4.3,3.3,4,3.7,3.3,4,3.7,3.7
2021-06-15,False,female,Other,4.28,4.94,False,25,False,False,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,4.7,5,5,4.7,5,4,4.7
2021-06-15,False,female,Other,4.17,4.25,False,25,False,True,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4.7,4.7,4.3,4.7,4.3,4,4.3,4.3,4.7
2021-06-15,False,female,Other,4.22,4.44,False,27,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,5,4,5,5
2021-06-15,False,male,Other,3.83,4.47,False,33,False,False,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,4.7,5,4,4.7,4,3.3,4,4.3,3.7
2021-06-15,False,male,Other,4.11,4.69,False,33,False,False,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,4,5,4.3,4,4.7,4,4.3,4.3,4.3
2021-06-15,False,male,Other,4.11,3.67,False,34,False,False,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3.3,4.3,4,4.3,4.3,4,4,3.7,3.7
2021-06-15,False,male,Hispanic/Latinx,4.89,4.83,False,37,False,False,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,4.7,5,4.7,4.7,4.7,5,4.7,4,5
2021-06-15,False,male,Other,4.17,4.53,False,42,False,False,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4.3,5,4.7,4.7,4.3,4,4.7,4.3,4.3
2021-07-06,False,female,Other,4.11,4.19,False,29,False,False,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,4,4.3,4.7,4.3,4.3,4.7,4.3,3.7,4.7
2021-07-06,False,female,Other,3.39,4.5,False,31,False,False,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,5,4.7,4,4.3,3.3,4.3,4,4.7
2021-07-07,False,female,Other,3.94,4.78,False,27,False,False,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,4.7,4.7,4,4.3,4.3,4.3,3.7,4.7,4.3
2021-07-07,False,female,Other,4,4.44,False,32,False,False,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4.3,4.7,3.7,4.3,4.7,3.3,4.3,4.7,4.3
2021-07-07,False,male,Other,3.67,3.22,False,44,False,False,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,3.7,3.7,3.3,4.3,3.7,1.7,3.7,3.3,3.3
2021-07-20,False,male,Other,4.17,4.06,False,29,False,False,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,3.7,4.3,4.7,4,4,4.3,4.3,4,4.3
2021-07-20,False,female,Other,4.17,4.47,False,31,False,False,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4.7,4.7,4.3,4,5,3.7,4.3,4,5
2021-07-20,False,female,Other,4.39,4.36,False,32,False,False,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,4,4.3,4,3.7,4.3,4,3.7,4,4.7
2021-08-03,False,male,Other,4.33,4.39,False,39,False,False,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,4.7,4.7,3.7,4.3,4.7,4,4.3,4.3,5
2021-08-03,False,female,Other,3.56,3.94,False,42,False,False,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,4.7,4.3,4,4,4,3.7,3.7,3.3,4
2021-08-03,False,female,Other,3.89,4.53,False,43,False,False,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,4.3,4.3,4.7,4.3,4.3,4,3.7,5
2021-08-31,False,female,Other,4.17,4.17,False,25,False,False,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,4.7,4.7,3.3,4.7,4.7,3.7,4.7,4,4.7
2021-08-31,False,female,Other,4.39,3.58,False,30,False,False,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,3.7,4.7,4.7,4,3.7,3.3,4,4.7,3.7
2021-08-31,False,female,Other,4.28,4.47,False,40,False,False,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,4.3,4.7,4.7,4.3,4.3,4.7,4.3,4.3,4.7
2021-09-14,False,female,Other,4.39,3.83,False,23,False,False,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,4,4.7,5,4.3,4,4,4.3,4,5
2021-09-14,False,female,Other,4,4.28,False,25,False,False,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,4.7,4.7,4,4,4.3,4.3,4.3,4.3,4.7
2021-09-14,False,male,Other,3.94,4.97,False,29,False,False,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4.7,4.7,4.3,4.7,5,4.7,4.3,4.7,4.3
2021-09-14,False,male,Other,4,4.42,False,31,False,False,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4.7,5,3,4.3,4.3,4,3.7,4.7,4.3
2021-09-14,False,female,Other,3.89,4.78,False,32,False,False,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,4.7,4,4.3,4.7,4,3.7,4,4.3
2021-09-21,False,male,Other,3.39,4.14,False,35,False,False,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,3.7,5,4,3.7,4,3.3,4.7,4.7,4
2021-09-28,False,female,Other,4.06,4.22,False,27,False,False,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,4.3,4,4.3,3.7,4.3,3.7,3.7,4,4
2021-09-28,False,female,Other,3.17,4.19,False,30,False,False,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,3.3,4.3,4,4,3.7,4.3,4,4.3,4.3
2021-09-28,False,male,Other,4.56,4.89,False,32,False,False,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,5,4.7,4.3,4.7,4.7,4.3,4.3,4,5
2021-09-28,False,male,Other,3.78,4.5,False,36,False,False,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.3,4,3.3,4.7,4.7,4,4.3,3.7,4.7
2021-09-28,False,male,Other,3.28,4.08,False,37,False,False,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,3.7,3.7,3.3,4.3,4.3,4,4.3,3.7,4.3
2021-10-05,False,male,Other,3.28,4.47,False,25,False,False,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,3.3,4.3,4.3,3.7,4,4,4.3,5,4.3
2021-10-05,False,male,Other,3.39,4.14,False,27,False,False,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,4,4,3.3,3.7,3.7,3.3,4.7,3.7,3.7
2021-10-05,False,male,Other,3.28,4.17,False,28,False,False,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,4.7,4,4.3,4,3.3,4.3,4,4
2021-10-05,False,female,Other,5,4.89,False,28,False,True,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.7,4.7,5,5,4.7,4.7,5,5
2021-10-05,False,female,Other,4.11,4.39,False,30,False,False,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,4.7,4.3,4.3,4,4.3,4.3,4.3,4,4
2021-10-05,False,male,Other,4,4.03,False,32,False,False,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3.7,4.7,3.7,4.7,4,3.7,4.3,4.3,3.3
2021-10-05,False,male,Other,3.72,4.58,False,32,False,False,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3.7,4.7,4.7,4,3.7,4.3,4.7,4,4.7
2021-10-05,False,male,Other,4.22,4,False,34,False,False,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,4,4.3,4.7,3.7,4.7,4,3.3,3.7,5
2021-10-05,False,male,Other,4.06,4.47,False,35,False,False,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,5,5,4.5,4.5,4.5,4.5,4.5,3.5
2021-10-05,False,male,Other,4.17,4.5,False,37,False,False,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,4.7,5,4.3,4.7,4.7,4,3.7,4.3,4.7
2021-10-05,False,male,Other,4.11,3.47,False,38,False,True,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,4,4,3.3,3.7,4,3.3,4,3.3,3.7
